NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	200	-0.77127635	-2.8050227	0.0	0.0	0.0	4186	tags=69%, list=11%, signal=77%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	200	-0.69267416	-2.5066783	0.0	0.0	0.0	7127	tags=70%, list=18%, signal=85%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	200	-0.6746541	-2.4346914	0.0	0.0	0.0	9706	tags=73%, list=25%, signal=97%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	-0.4856657	-1.4642946	0.013422819	0.031588566	0.073	3386	tags=29%, list=9%, signal=32%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	-0.40566215	-1.4571588	0.0	0.027536508	0.08	5512	tags=34%, list=14%, signal=39%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	199	-0.3910864	-1.4050858	0.0	0.035987537	0.126	8748	tags=45%, list=23%, signal=58%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	150	-0.39826274	-1.3851392	0.006134969	0.036142055	0.148	7446	tags=39%, list=19%, signal=48%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	-0.3941115	-1.3671075	0.006289308	0.03656871	0.169	6040	tags=33%, list=16%, signal=38%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	95	-0.3790779	-1.2438419	0.060606062	0.09828698	0.447	9140	tags=42%, list=24%, signal=55%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	200	-0.32351264	-1.1836133	0.030534351	0.14630562	0.626	7145	tags=34%, list=18%, signal=41%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	-0.35425952	-1.0359577	0.3478261	0.41415718	0.953	3735	tags=33%, list=10%, signal=36%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	-0.26970816	-0.94474727	0.6629834	0.7174847	0.997	8424	tags=41%, list=22%, signal=52%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	113	-0.26324287	-0.8767918	0.8539823	0.8990092	1.0	6845	tags=34%, list=18%, signal=41%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	44	-0.2925252	-0.8457206	0.7827476	0.90007335	1.0	3405	tags=20%, list=9%, signal=22%	
