"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","GO:0030198","extracellular matrix organization","57/878","397/18747",3.82819100764786e-14,3.82819100764786e-14,1.59413932907947e-10,"CDH1/TNC/COL9A2/LAMC2/COL17A1/NTN4/FSCN1/NFKB2/COL4A4/B4GALT1/LAMB1/CCDC80/TGFB2/PDGFB/MMP15/ITGB8/ECM2/COL1A1/LAMA4/ITGB6/FN1/TGFBI/FMOD/MMP24/KDR/LAMA5/ITGB4/COL4A2/IL6/LOXL4/LUM/COL6A1/COL6A2/HSPG2/PHLDB2/CSGALNACT1/PLOD2/MMP16/MYO1E/F11R/ITGB2/COL6A3/ELF3/ADAMTS9/COL1A2/TNFRSF11B/HTRA1/SPINT1/SPINT2/TNXB/HAS2/VWA1/COL18A1/GAS6/MMP1/COL27A1/ITGB3",57
"GO:0043062","GO:0043062","extracellular structure organization","60/878","455/18747",3.66214235974994e-13,3.66214235974994e-13,7.62496588166883e-10,"CDH1/TNC/COL9A2/LAMC2/ABCA7/COL17A1/NTN4/FSCN1/NFKB2/COL4A4/B4GALT1/LAMB1/CCDC80/TGFB2/PDGFB/MMP15/ITGB8/ECM2/COL1A1/LAMA4/ITGB6/FN1/TGFBI/FMOD/SDC4/MMP24/KDR/LAMA5/ITGB4/COL4A2/IL6/LOXL4/LUM/COL6A1/COL6A2/HSPG2/PRKACB/PHLDB2/CSGALNACT1/PLOD2/MMP16/MYO1E/F11R/ITGB2/COL6A3/ELF3/ADAMTS9/COL1A2/TNFRSF11B/HTRA1/SPINT1/SPINT2/TNXB/HAS2/VWA1/COL18A1/GAS6/MMP1/COL27A1/ITGB3",60
"GO:0042476","GO:0042476","odontogenesis","29/878","132/18747",2.25868683190627e-12,2.25868683190627e-12,3.13521582702499e-09,"TNC/EDN1/LAMB1/TGFB2/GLI3/ASPN/COL1A1/PERP/ID3/INHBA/BMP4/LAMA5/ITGB4/LRP4/WNT10A/TUFT1/OSR1/ADM/FOXO1/AQP5/COL1A2/TNFRSF11B/AQP3/HTRA1/SCN5A/CSF1/JAG2/PPARA/AQP1",29
"GO:0001655","GO:0001655","urogenital system development","48/878","333/18747",3.59639917490591e-12,3.59639917490591e-12,3.74404082524415e-09,"WWTR1/TNC/RRM2B/FSTL3/COL4A4/AKR1B1/TGFB2/PDGFB/SMAD7/GLI3/WFS1/CDKN1B/ID2/ODC1/EPHA4/ID3/PGF/EPCAM/SDC4/SOX4/BMP4/PPAT/CDKN1C/LAMA5/ASS1/ITGB4/LRP4/SMAD6/FRAS1/GREB1L/OSR1/SLIT2/ARID5B/ADAMTS1/MYO1E/IL6R/HPGD/PCSK9/HAS2/BCL2/ID4/RARG/IRX3/MAGED1/EPHB3/TACSTD2/LRRK2/LGR4",48
"GO:0001822","GO:0001822","kidney development","42/878","281/18747",2.52092818226499e-11,2.52092818226499e-11,2.0995351345348e-08,"WWTR1/RRM2B/FSTL3/COL4A4/AKR1B1/TGFB2/PDGFB/SMAD7/GLI3/WFS1/ID2/ODC1/EPHA4/ID3/PGF/EPCAM/SDC4/SOX4/BMP4/PPAT/CDKN1C/LAMA5/ASS1/LRP4/SMAD6/FRAS1/GREB1L/OSR1/SLIT2/ARID5B/ADAMTS1/MYO1E/IL6R/HPGD/PCSK9/HAS2/BCL2/IRX3/MAGED1/TACSTD2/LRRK2/LGR4",42
"GO:0072001","GO:0072001","renal system development","43/878","296/18747",3.76543884209176e-11,3.76543884209176e-11,2.61334667707281e-08,"WWTR1/RRM2B/FSTL3/COL4A4/AKR1B1/TGFB2/PDGFB/SMAD7/GLI3/WFS1/ID2/ODC1/EPHA4/ID3/PGF/EPCAM/SDC4/SOX4/BMP4/PPAT/CDKN1C/LAMA5/ASS1/ITGB4/LRP4/SMAD6/FRAS1/GREB1L/OSR1/SLIT2/ARID5B/ADAMTS1/MYO1E/IL6R/HPGD/PCSK9/HAS2/BCL2/IRX3/MAGED1/TACSTD2/LRRK2/LGR4",43
"GO:0008360","GO:0008360","regulation of cell shape","29/878","156/18747",1.69320982753884e-10,1.69320982753884e-10,1.00726888387123e-07,"FERMT2/PLXNA2/BAMBI/ARHGEF18/PLXNA1/FN1/RND3/RHOJ/KDR/PLXNA3/SHROOM3/FGD4/RHOB/ARHGAP18/FMNL2/ITGB2/FMNL3/CDC42EP3/PLXNB1/DAPK3/RHOD/BAIAP2/SYNE3/CDC42EP4/SEMA4D/PLXNB2/PLXNB3/ATP10A/PLXNA4",29
"GO:0001503","GO:0001503","ossification","50/878","401/18747",2.66073955784169e-10,2.66073955784169e-10,1.38498495931865e-07,"WWTR1/CYP24A1/TNC/SBNO2/FSTL3/PTGS2/TGFB2/CDK6/GLI3/ASPN/DKK1/COL1A1/MDK/ID2/ID3/BMP4/ID1/OMD/TWSG1/JUND/TRPM4/LRP4/IL6/SMAD6/BMPR1B/CDH11/TOB1/COL6A1/EPHA2/TUFT1/ECM1/OSR1/CSGALNACT1/ANKH/MMP16/SKI/STC1/IL6R/DHRS3/PLXNB1/ADGRV1/COL1A2/JUNB/BCL2/ID4/ESRRA/CSF1/ISG15/SEMA4D/LGR4",50
"GO:0050673","GO:0050673","epithelial cell proliferation","51/878","422/18747",5.36259812532474e-10,5.36259812532474e-10,2.41371663429918e-07,"GRN/CDH3/TGFBR3/B4GALT1/LAMB1/TGFB2/XBP1/PDGFB/ESRP2/CDK6/CAV2/CCND1/MDK/CDKN1B/ID2/ERRFI1/F3/IRF6/PGF/EREG/BMP4/ID1/KDR/DLL4/CDKN1C/EDNRB/CCN3/FGFBP1/BRCA2/EPHA2/ECM1/DUSP10/OSR1/SAV1/FZD7/TGFA/JCAD/HTRA1/STAT3/ATOH8/SDR16C5/HAS2/MAGED1/IQGAP3/SCN5A/TACSTD2/PLXNB3/LGR4/NOX5/ITGB3/EPPK1",51
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","37/878","251/18747",5.79633671027356e-10,5.79633671027356e-10,2.41371663429918e-07,"PRKCZ/TGFBR3/FERMT2/EDN1/TGFB2/BAMBI/SMAD7/ARHGEF18/CAV2/ASPN/COL1A1/FOLR1/GCNT2/FMOD/GIPC1/ID1/TWSG1/CDKN1C/GDF15/COL4A2/WNT10A/SMAD6/BMPR1B/TP53/CGN/ZFP36L2/DAB2/SKI/F11R/CLDN1/HPGD/CITED2/COL1A2/HTRA1/VASN/BCL9L/PEG10",37
"GO:0071559","GO:0071559","response to transforming growth factor beta","37/878","257/18747",1.13679909561864e-09,1.13679909561864e-09,4.3035188729831e-07,"PRKCZ/TGFBR3/FERMT2/EDN1/TGFB2/BAMBI/SMAD7/ARHGEF18/CAV2/ASPN/COL1A1/FOLR1/GCNT2/FMOD/GIPC1/ID1/TWSG1/CDKN1C/GDF15/COL4A2/WNT10A/SMAD6/BMPR1B/TP53/CGN/ZFP36L2/DAB2/SKI/F11R/CLDN1/HPGD/CITED2/COL1A2/HTRA1/VASN/BCL9L/PEG10",37
"GO:0048608","GO:0048608","reproductive structure development","50/878","428/18747",2.54280812913019e-09,2.54280812913019e-09,8.82399031477108e-07,"MAMLD1/TNC/CUL7/ASPM/FSTL3/PTGS2/GRHL2/TGFB2/PDGFB/ITGB8/LFNG/GLI3/CCND1/BIRC2/CDKN1B/HMGCS1/EPAS1/INHBA/EREG/BMP4/CDKN1C/HS6ST1/BMPR1B/BRCA2/GREB1L/OSR1/SLIT2/ADM/ST14/ARID5B/ADAMTS1/STC1/PLCD3/INHBB/FZD5/CITED2/HTRA1/SPINT1/SPINT2/KRT8/JUNB/KRT19/BCL2/ID4/RARG/IRX5/PLCD1/GJB3/LGR4/ADGRG1",50
"GO:0061458","GO:0061458","reproductive system development","50/878","431/18747",3.22067404958077e-09,3.22067404958077e-09,9.5942641307397e-07,"MAMLD1/TNC/CUL7/ASPM/FSTL3/PTGS2/GRHL2/TGFB2/PDGFB/ITGB8/LFNG/GLI3/CCND1/BIRC2/CDKN1B/HMGCS1/EPAS1/INHBA/EREG/BMP4/CDKN1C/HS6ST1/BMPR1B/BRCA2/GREB1L/OSR1/SLIT2/ADM/ST14/ARID5B/ADAMTS1/STC1/PLCD3/INHBB/FZD5/CITED2/HTRA1/SPINT1/SPINT2/KRT8/JUNB/KRT19/BCL2/ID4/RARG/IRX5/PLCD1/GJB3/LGR4/ADGRG1",50
"GO:0031589","GO:0031589","cell-substrate adhesion","44/878","353/18747",3.22557413899995e-09,3.22557413899995e-09,9.5942641307397e-07,"CX3CL1/LAMC2/COL17A1/PRKCZ/FERMT2/NTN4/LAMB1/CCDC80/MSLN/CDK6/AGR2/MEGF9/ECM2/COL1A1/MDK/GCNT2/NEDD9/ITGB6/FN1/KIF14/SDC4/ID1/KDR/LAMA5/ITGB4/SMAD6/HSPG2/PHLDB2/MUC4/FZD7/ITGB2/ADAMTS9/EDIL3/DAPK3/HAS2/BCL2/RHOD/JUP/EPHB3/GAS6/TACSTD2/CSF1/BCR/ITGB3",44
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","31/878","201/18747",4.78982802329545e-09,4.78982802329545e-09,1.32972348492328e-06,"PRKCZ/TGFBR3/FERMT2/TGFB2/BAMBI/SMAD7/ARHGEF18/CAV2/ASPN/FOLR1/GCNT2/FMOD/GIPC1/ID1/TWSG1/CDKN1C/GDF15/SMAD6/BMPR1B/TP53/CGN/DAB2/SKI/F11R/HPGD/CITED2/COL1A2/HTRA1/VASN/BCL9L/PEG10",31
"GO:0060562","GO:0060562","epithelial tube morphogenesis","43/878","347/18747",5.81966092918461e-09,5.81966092918461e-09,1.5146433313062e-06,"RALA/TNC/TULP3/EDN1/GRHL2/TGFB2/ESRP2/MEGF8/GLI3/FOLR1/MDK/EPHA4/PGF/SDC4/SOX4/BMP4/DLL4/LAMA5/KIF20B/SHROOM3/GREB1L/EPHA2/PRKACB/OSR1/RHOB/SLIT2/ADM/ST14/SKI/GRHL3/RNF207/HHIP/SPINT1/SPINT2/BCL2/RARG/IRX3/MAGED1/TACSTD2/CSF1/PLXNB2/LGR4/ETV5",43
"GO:1902287","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","8/878","12/18747",9.39094436714752e-09,9.39094436714752e-09,2.30034525798363e-06,"SEMA3F/PLXNA2/PLXNA1/PLXNA3/PLXNB1/PLXNB2/PLXNB3/PLXNA4",8
"GO:0034330","GO:0034330","cell junction organization","39/878","303/18747",1.03786954790309e-08,1.03786954790309e-08,2.33445927199937e-06,"CDH1/LAMC2/CDH3/COL17A1/FERMT2/FSCN1/GRHL2/TGFB2/DSP/SMAD7/LSR/PERP/FN1/SDC4/PARD6B/KDR/CRB3/LAMA5/ITGB4/PATJ/CDH11/EPHA2/PHLDB2/ANK2/SDK1/MARVELD2/F11R/FZD5/CLDN1/INAVA/PLEKHA7/DAPK3/BCL2/RHOD/HEG1/JUP/PKP3/BCR/OCLN",39
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","44/878","367/18747",1.0651413007985e-08,1.0651413007985e-08,2.33445927199937e-06,"GRN/CDH3/TGFBR3/B4GALT1/LAMB1/TGFB2/XBP1/PDGFB/ESRP2/CDK6/CAV2/CCND1/MDK/CDKN1B/ERRFI1/F3/PGF/EREG/BMP4/ID1/KDR/DLL4/CDKN1C/EDNRB/FGFBP1/BRCA2/ECM1/DUSP10/OSR1/SAV1/FZD7/TGFA/JCAD/HTRA1/STAT3/ATOH8/HAS2/MAGED1/IQGAP3/SCN5A/TACSTD2/PLXNB3/ITGB3/EPPK1",44
"GO:0043588","GO:0043588","skin development","52/878","476/18747",1.22556153456816e-08,1.22556153456816e-08,2.48974594928363e-06,"CDH3/FOSL2/GRHL2/TGFB2/DSP/ASAH1/DKK1/COL1A1/KRT18/PERP/ARRDC3/ERRFI1/IRF6/PPL/INHBA/EREG/KRT17/LAMA5/ITGB4/PLAAT4/FST/LRP4/DSC2/KRT7/WNT10A/FLNB/SCEL/FRAS1/EPHA2/FLG/ST14/SAV1/GRHL3/CLDN1/FOXQ1/COL1A2/AQP3/SLITRK5/KRT80/EVPL/KRT8/KRT19/KRT15/BCL2/JUP/PKP3/BCR/GJB3/CLDN4/LGR4/KRT81/TXNIP",52
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","43/878","356/18747",1.25557208514177e-08,1.25557208514177e-08,2.48974594928363e-06,"WWTR1/NEO1/PRKCZ/TGFBR3/FSTL3/FERMT2/TGFB2/BAMBI/SMAD7/ARHGEF18/MEGF8/CAV2/ASPN/DKK1/FOLR1/GCNT2/FMOD/INHBA/GIPC1/BMP4/ID1/TWSG1/CDKN1C/GDF15/FST/CCN3/SMAD6/BMPR1B/TOB1/TP53/CGN/DAB2/SKI/F11R/INHBB/HPGD/CITED2/COL1A2/HTRA1/VASN/ATOH8/BCL9L/PEG10",43
"GO:1902285","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance","8/878","13/18747",2.34108203006049e-08,2.34108203006049e-08,4.43125383297575e-06,"SEMA3F/PLXNA2/PLXNA1/PLXNA3/PLXNB1/PLXNB2/PLXNB3/PLXNA4",8
"GO:0021915","GO:0021915","neural tube development","26/878","160/18747",2.78040754193138e-08,2.78040754193138e-08,4.87818787892088e-06,"RALA/SEMA3C/PLXNA2/TULP3/GRHL2/TGFB2/ITPK1/GLI3/FOLR1/SDC4/SOX4/BMP4/KIF20B/SHROOM3/EPHA2/PRKACB/GPR161/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/TMEM107/PLXNB2",26
"GO:0022604","GO:0022604","regulation of cell morphogenesis","52/878","488/18747",2.81149351970162e-08,2.81149351970162e-08,4.87818787892088e-06,"SEMA3F/SEMA3B/CUL7/FERMT2/SEMA3C/PLXNA2/DPYSL2/BAMBI/ARHGEF18/MEGF8/MDK/NEDD9/PLXNA1/FN1/RND3/EPHA4/ID1/RHOJ/KDR/PLXNA3/LRP4/SHROOM3/FGD4/WTIP/RHOB/SLIT2/ARHGAP18/FMNL2/GPRASP2/ITGB2/FMNL3/CDC42EP3/PLXNB1/DAPK3/SDC2/NLGN1/HAS2/RHOD/BAIAP2/SYNE3/BDNF/CDC42EP4/EPHB3/TACSTD2/BCL9L/SEMA4D/LRRK2/RELN/PLXNB2/PLXNB3/ATP10A/PLXNA4",52
"GO:0030278","GO:0030278","regulation of ossification","30/878","206/18747",3.25213472248769e-08,3.25213472248769e-08,5.41702945775212e-06,"TGFB2/CDK6/GLI3/DKK1/MDK/ID2/ID3/BMP4/ID1/OMD/TWSG1/JUND/TRPM4/LRP4/IL6/SMAD6/BMPR1B/TOB1/ECM1/OSR1/ANKH/SKI/IL6R/DHRS3/ADGRV1/BCL2/ESRRA/CSF1/ISG15/SEMA4D",30
"GO:0007162","GO:0007162","negative regulation of cell adhesion","37/878","297/18747",5.85660063344708e-08,5.85660063344708e-08,9.34430065941574e-06,"CX3CL1/CD74/CDH1/TNC/ERBB3/PLXNA2/SMAD7/GLI3/VSIR/COL1A1/MDK/GCNT2/PLXNA1/EPCAM/DUSP1/TGFBI/SDC4/BMP4/TWSG1/ASS1/PLXNA3/KLF4/PDE5A/PHLDB2/FZD7/ZBTB7B/ZC3H12A/PLXNB1/SPINT2/PAWR/TACSTD2/MUC1/PPARA/SEMA4D/PLXNB2/PLXNB3/PLXNA4",37
"GO:0031099","GO:0031099","regeneration","29/878","200/18747",6.058678258696e-08,6.058678258696e-08,9.34430065941574e-06,"GRN/TNC/TGFBR3/KLF5/GLI3/CCND1/FOLR1/MDK/CDKN1B/EPHA4/PGF/CDKN1A/PPAT/MATN2/KLF4/CCN3/ANXA3/DUSP10/CCNA2/IGFBP1/GSN/ADM/FZD7/CLDN1/CDK1/BCL2/GAS6/RTN4RL1/EPPK1",29
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","29/878","202/18747",7.55991709581696e-08,7.55991709581696e-08,1.12432451244556e-05,"TNC/NTN4/SEMA3C/EDN1/GRHL2/ESRP2/GLI3/MDK/PLXNA1/PGF/BMP4/DLL4/LAMA5/GREB1L/EPHA2/SLIT2/ADM/ST14/FZD5/HHIP/SPINT1/SPINT2/BCL2/MAGED1/TACSTD2/CSF1/TGM2/LGR4/ETV5",29
"GO:0003014","GO:0003014","renal system process","21/878","116/18747",8.9585337705076e-08,8.9585337705076e-08,1.28638691818977e-05,"RRM2B/EDN1/AKR1B1/PDGFB/MAGED2/WFS1/PRKAR2A/BMP4/EDNRB/PRKACB/GSN/ADM/MYO1E/STC1/AQP3/HAS2/BCL2/GAS6/BCR/CLDN4/AQP1",21
"GO:0001763","GO:0001763","morphogenesis of a branching structure","30/878","216/18747",9.60224730587775e-08,9.60224730587775e-08,1.28986384862657e-05,"TNC/NTN4/SEMA3C/EDN1/GRHL2/ESRP2/GLI3/MDK/PLXNA1/PGF/BMP4/DLL4/LAMA5/GREB1L/EPHA2/SLIT2/ADM/ST14/FZD5/HHIP/SPINT1/SPINT2/BCL2/MAGED1/TACSTD2/CSF1/LRRK2/TGM2/LGR4/ETV5",30
"GO:0048762","GO:0048762","mesenchymal cell differentiation","30/878","216/18747",9.60224730587775e-08,9.60224730587775e-08,1.28986384862657e-05,"SEMA3F/SEMA3B/WWTR1/CUL7/TGFBR3/SEMA3C/EDN1/TGFB2/BAMBI/SMAD7/COL1A1/FOLR1/MDK/GCNT2/FN1/BMP4/LAMA5/WNT10A/EDNRB/IL6/OSR1/PHLDB2/DAB2/NRG1/VASN/HAS2/BCL2/BCL9L/POFUT2/SEMA4D",30
"GO:0034329","GO:0034329","cell junction assembly","33/878","254/18747",1.12392341652161e-07,1.12392341652161e-07,1.46257928807878e-05,"CDH1/LAMC2/CDH3/COL17A1/FERMT2/FSCN1/GRHL2/SMAD7/LSR/FN1/SDC4/PARD6B/KDR/CRB3/LAMA5/ITGB4/PATJ/CDH11/EPHA2/PHLDB2/ANK2/MARVELD2/F11R/FZD5/CLDN1/DAPK3/BCL2/RHOD/HEG1/JUP/PKP3/BCR/OCLN",33
"GO:0001843","GO:0001843","neural tube closure","18/878","90/18747",1.54845041664082e-07,1.54845041664082e-07,1.9539616740769e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/BMP4/KIF20B/SHROOM3/PRKACB/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/PLXNB2",18
"GO:0060606","GO:0060606","tube closure","18/878","91/18747",1.8468841300568e-07,1.8468841300568e-07,2.26200421625533e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/BMP4/KIF20B/SHROOM3/PRKACB/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/PLXNB2",18
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","28/878","201/18747",2.39922132838078e-07,2.39922132838078e-07,2.85453220302988e-05,"GRN/CDH3/B4GALT1/LAMB1/XBP1/PDGFB/ESRP2/CAV2/CCND1/MDK/F3/PGF/BMP4/ID1/KDR/FGFBP1/ECM1/OSR1/FZD7/TGFA/JCAD/HTRA1/STAT3/HAS2/IQGAP3/SCN5A/PLXNB3/ITGB3",28
"GO:0001838","GO:0001838","embryonic epithelial tube formation","21/878","123/18747",2.5254881507869e-07,2.5254881507869e-07,2.92129565044239e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/SOX4/BMP4/KIF20B/SHROOM3/PRKACB/OSR1/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/IRX3/PLXNB2",21
"GO:0035148","GO:0035148","tube formation","23/878","147/18747",3.51725516261052e-07,3.51725516261052e-07,3.95853810050846e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/SOX4/BMP4/KIF20B/SHROOM3/PRKACB/OSR1/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/ATOH8/RARG/IRX3/PLXNB2/TGM2",23
"GO:0001841","GO:0001841","neural tube formation","19/878","105/18747",3.67925535428227e-07,3.67925535428227e-07,4.03189312508052e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/SOX4/BMP4/KIF20B/SHROOM3/PRKACB/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/PLXNB2",19
"GO:0001667","GO:0001667","ameboidal-type cell migration","46/878","443/18747",3.7823230293769e-07,3.7823230293769e-07,4.03856137765588e-05,"SEMA3F/SEMA3B/GRN/PTGS2/SEMA3C/EDN1/TGFB2/EPB41L4B/PDGFB/MEGF8/FOLR1/FN1/GIPC1/SDC4/BMP4/ID1/RHOJ/KDR/DLL4/LAMA5/AKAP12/EDNRB/KLF4/CCN3/FGFBP1/ANXA3/EPHA2/DUSP10/RHOB/SLIT2/PLK2/ARID5B/STC1/ITGB2/ADAMTS9/ZC3H12A/S100P/JCAD/ATOH8/HAS2/JUP/TACSTD2/SEMA4D/S100A2/ITGB3/EPPK1",46
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","23/878","149/18747",4.5056098594256e-07,4.5056098594256e-07,4.69057700102308e-05,"RALA/TULP3/GRHL2/TGFB2/FOLR1/SDC4/SOX4/BMP4/LAMA5/KIF20B/SHROOM3/PRKACB/OSR1/ADM/ST14/SKI/GRHL3/SPINT1/SPINT2/RARG/IRX3/JAG2/PLXNB2",23
