"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010721","GO:0010721","negative regulation of cell development","35/878","346/18747",1.63156972375696e-05,1.63156972375696e-05,0.000763393237987291,"SEMA3F/CD38/CX3CL1/SEMA3B/ASPM/SEMA3C/GLI3/DKK1/PMP22/ID2/EPHA4/ID3/ID1/PLXNA3/LRP4/EDNRB/IL6/TP53/DUSP10/SLIT2/PLK2/NRG1/SKI/PI16/STAT3/NLGN1/BCL2/ID4/IRX3/TACSTD2/RTN4RL1/PPARA/SEMA4D/LRRK2/ADGRG1",35
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","37/878","376/18747",1.74433786758413e-05,1.74433786758413e-05,0.000807087789960562,"GPRC5A/CD74/STYK1/ERBB3/PRKCZ/PDGFB/DYRK1B/FRK/NEDD9/CBLB/EPHA4/ERRFI1/TNFSF18/EREG/KDR/LRP4/IL6/IGF1R/TP53/EPHA2/IL18/BANK1/NRG1/ITGB2/IL6R/TGFA/MST1R/IL31RA/GPRC5B/STAT3/TNK1/BDNF/EPHB3/GAS6/SEMA4D/RELN/ITGB3",37
"GO:0002064","GO:0002064","epithelial cell development","26/878","223/18747",1.77182557998909e-05,1.77182557998909e-05,0.000809192359896269,"FOSL2/RFX3/COL4A4/GRHL2/B4GALT1/XBP1/PDGFB/KLF5/CDK6/SPDEF/CDKN1A/BMP4/ID1/FLNB/SHROOM3/EPHA2/ST14/MARVELD2/MYO1E/F11R/STC1/CLDN1/SPINT2/RARG/HEG1/COL18A1",26
"GO:0060541","GO:0060541","respiratory system development","25/878","210/18747",1.78775056256153e-05,1.78775056256153e-05,0.000809192359896269,"TNC/FSTL3/TULP3/GRHL2/ESRP2/AGR2/GLI3/LIPA/EPAS1/ERRFI1/SPDEF/BMP4/ID1/LAMA5/ASS1/TNS3/HS6ST1/RCN3/SLC7A11/SAV1/SKI/HHIP/RARG/HEG1/MAN1A2",25
"GO:0010631","GO:0010631","epithelial cell migration","34/878","334/18747",1.88243269280617e-05,1.88243269280617e-05,0.000842886670372519,"GRN/PTGS2/EDN1/TGFB2/EPB41L4B/PDGFB/GIPC1/BMP4/ID1/RHOJ/KDR/DLL4/KLF4/CCN3/FGFBP1/ANXA3/EPHA2/DUSP10/RHOB/SLIT2/PLK2/STC1/ITGB2/ADAMTS9/ZC3H12A/S100P/JCAD/ATOH8/HAS2/JUP/TACSTD2/S100A2/ITGB3/EPPK1",34
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","30/878","279/18747",2.04114385967564e-05,2.04114385967564e-05,0.000904229015551715,"CYP24A1/TNC/PTGS2/XBP1/COL1A1/FOLR1/CDKN1A/TRPM4/PIK3C2B/SLC38A2/DSC2/PIM1/GABARAPL1/TP53/PMAIP1/SLC39A4/SESN3/FADS1/FOXO1/INHBB/IFI16/ZC3H12A/AQP3/PCSK9/BCL2/BAIAP2/GAS6/UPP1/LRRK2/SREBF2",30
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","21/878","161/18747",2.09555394108391e-05,2.09555394108391e-05,0.000918560818939386,"IDS/EXTL3/ST3GAL6/B4GALT1/PDGFB/CEMIP/OGN/DSE/GCNT2/FMOD/SDC4/OMD/HS6ST1/PIM1/LUM/HSPG2/CSGALNACT1/SDC2/HAS2/B3GNT3/GPC6",21
"GO:0086069","GO:0086069","bundle of His cell to Purkinje myocyte communication","6/878","14/18747",2.25352110995109e-05,2.25352110995109e-05,0.000977190668604063,"DSP/TRPM4/DSC2/CACNA2D1/JUP/SCN5A",6
"GO:0060993","GO:0060993","kidney morphogenesis","15/878","92/18747",2.27624166106836e-05,2.27624166106836e-05,0.000977190668604063,"WWTR1/GLI3/PGF/SOX4/BMP4/LAMA5/FRAS1/GREB1L/OSR1/BCL2/IRX3/MAGED1/TACSTD2/LRRK2/LGR4",15
"GO:0072073","GO:0072073","kidney epithelium development","19/878","138/18747",2.38520030916629e-05,2.38520030916629e-05,0.00101351798314305,"WWTR1/SMAD7/GLI3/EPHA4/PGF/EPCAM/SDC4/BMP4/LAMA5/SMAD6/GREB1L/OSR1/SLIT2/MYO1E/BCL2/IRX3/MAGED1/TACSTD2/LGR4",19
"GO:0030323","GO:0030323","respiratory tube development","23/878","188/18747",2.47040093346418e-05,2.47040093346418e-05,0.00103911813852039,"TNC/FSTL3/TRAF4/TULP3/GRHL2/ESRP2/AGR2/GLI3/LIPA/EPAS1/ERRFI1/SPDEF/BMP4/ID1/LAMA5/TNS3/HS6ST1/RCN3/SLC7A11/SAV1/HHIP/HEG1/MAN1A2",23
"GO:0060350","GO:0060350","endochondral bone morphogenesis","13/878","72/18747",2.60056403026519e-05,2.60056403026519e-05,0.00107608435423038,"COL1A1/BMP4/MATN2/BMPR1B/COL6A1/COL6A2/CSGALNACT1/MMP16/STC1/COL6A3/RARG/VWA1/COL27A1",13
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","18/878","127/18747",2.60996698150669e-05,2.60996698150669e-05,0.00107608435423038,"TGFBR3/FSTL3/BAMBI/SMAD7/CAV2/ASPN/DKK1/TWSG1/FST/CCN3/SMAD6/TOB1/TP53/SKI/HTRA1/VASN/BCL9L/PEG10",18
"GO:0043542","GO:0043542","endothelial cell migration","28/878","256/18747",2.80122520208116e-05,2.80122520208116e-05,0.00114034539272083,"GRN/PTGS2/EDN1/PDGFB/GIPC1/BMP4/ID1/RHOJ/KDR/DLL4/KLF4/CCN3/FGFBP1/ANXA3/EPHA2/RHOB/SLIT2/PLK2/STC1/ITGB2/ADAMTS9/ZC3H12A/S100P/JCAD/ATOH8/JUP/S100A2/ITGB3",28
"GO:0001649","GO:0001649","osteoblast differentiation","26/878","229/18747",2.82059647820357e-05,2.82059647820357e-05,0.00114034539272083,"WWTR1/CYP24A1/TNC/CDK6/GLI3/COL1A1/ID2/ID3/BMP4/ID1/TWSG1/JUND/TRPM4/IL6/SMAD6/BMPR1B/TOB1/COL6A1/EPHA2/SKI/IL6R/JUNB/ID4/ESRRA/SEMA4D/LGR4",26
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","20/878","152/18747",2.87835271351706e-05,2.87835271351706e-05,0.00115250641039205,"CUL7/PLXNA2/MEGF8/MDK/NEDD9/PLXNA1/FN1/EPHA4/PLXNA3/SLIT2/GPRASP2/PLXNB1/HAS2/BAIAP2/BDNF/SEMA4D/RELN/PLXNB2/PLXNB3/PLXNA4",20
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","31/878","299/18747",3.05139665318937e-05,3.05139665318937e-05,0.00119874132671471,"SEMA3F/SEMA3B/CUL7/SEMA3C/PLXNA2/DPYSL2/MEGF8/MDK/NEDD9/PLXNA1/FN1/EPHA4/ID1/PLXNA3/LRP4/SLIT2/GPRASP2/PLXNB1/SDC2/NLGN1/HAS2/BAIAP2/BDNF/EPHB3/TACSTD2/SEMA4D/LRRK2/RELN/PLXNB2/PLXNB3/PLXNA4",31
"GO:0050768","GO:0050768","negative regulation of neurogenesis","31/878","299/18747",3.05139665318937e-05,3.05139665318937e-05,0.00119874132671471,"SEMA3F/CD38/CX3CL1/SEMA3B/ASPM/SEMA3C/GLI3/DKK1/PMP22/ID2/EPHA4/ID3/ID1/PLXNA3/LRP4/EDNRB/IL6/TP53/DUSP10/SLIT2/PLK2/NRG1/SKI/STAT3/NLGN1/ID4/IRX3/RTN4RL1/SEMA4D/LRRK2/ADGRG1",31
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","28/878","258/18747",3.22607072800213e-05,3.22607072800213e-05,0.0012555175405781,"GPRC5A/CD74/ERBB3/PRKCZ/PDGFB/NEDD9/CBLB/EPHA4/ERRFI1/TNFSF18/EREG/LRP4/IL6/TP53/IL18/BANK1/NRG1/ITGB2/IL6R/TGFA/IL31RA/GPRC5B/STAT3/BDNF/GAS6/SEMA4D/RELN/ITGB3",28
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","30/878","286/18747",3.27350789595899e-05,3.27350789595899e-05,0.00126218296651206,"NEO1/TGFBR3/FSTL3/BAMBI/SMAD7/CAV2/ASPN/DKK1/FOLR1/GIPC1/BMP4/TWSG1/CDKN1C/FST/FGFBP1/SMAD6/TOB1/TP53/SLIT2/DAB2/SKI/HHIP/CITED2/JCAD/HTRA1/VASN/SHISA2/BCL9L/PEG10/ITGB3",30
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","11/878","54/18747",3.36301087130258e-05,3.36301087130258e-05,0.00127385639644562,"ERBB3/PDGFB/NEDD9/EPHA4/EREG/NRG1/TGFA/GPRC5B/BDNF/GAS6/RELN",11
"GO:0001657","GO:0001657","ureteric bud development","15/878","95/18747",3.36496444460485e-05,3.36496444460485e-05,0.00127385639644562,"SMAD7/GLI3/PGF/EPCAM/SDC4/BMP4/LAMA5/SMAD6/GREB1L/OSR1/SLIT2/BCL2/MAGED1/TACSTD2/LGR4",15
"GO:0060711","GO:0060711","labyrinthine layer development","10/878","45/18747",3.45179908713523e-05,3.45179908713523e-05,0.00129495658498881,"GRHL2/HS6ST1/ADM/ST14/PLCD3/FZD5/SPINT1/SPINT2/JUNB/PLCD1",10
"GO:0072163","GO:0072163","mesonephric epithelium development","15/878","96/18747",3.81816702188758e-05,3.81816702188758e-05,0.00140704878794479,"SMAD7/GLI3/PGF/EPCAM/SDC4/BMP4/LAMA5/SMAD6/GREB1L/OSR1/SLIT2/BCL2/MAGED1/TACSTD2/LGR4",15
"GO:0072164","GO:0072164","mesonephric tubule development","15/878","96/18747",3.81816702188758e-05,3.81816702188758e-05,0.00140704878794479,"SMAD7/GLI3/PGF/EPCAM/SDC4/BMP4/LAMA5/SMAD6/GREB1L/OSR1/SLIT2/BCL2/MAGED1/TACSTD2/LGR4",15
"GO:0060411","GO:0060411","cardiac septum morphogenesis","13/878","75/18747",4.07844350441946e-05,4.07844350441946e-05,0.00148978047123577,"TGFBR3/SEMA3C/TGFB2/SMAD7/ID2/SOX4/BMP4/SMAD6/TP53/SLIT2/SAV1/DHRS3/CITED2",13
"GO:0051271","GO:0051271","negative regulation of cellular component movement","35/878","362/18747",4.21138042932581e-05,4.21138042932581e-05,0.00152496301861903,"SEMA3F/CX3CL1/SEMA3B/CD74/CDH1/NAV3/TGFBR3/SEMA3C/SMAD7/CDKN1B/DUSP1/DLL4/PLXNA3/KLF4/CCN3/DUSP10/RHOB/PHLDB2/SLIT2/NRG1/STC1/ADAMTS9/CITED2/SPINT2/STAT3/BCL2/JUP/TACSTD2/BCR/MITF/SEMA4D/SRGAP1/PLXNB3/ADGRG1/EPPK1",35
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","14/878","86/18747",4.31175670689793e-05,4.31175670689793e-05,0.00154785022980837,"CD74/FOSL2/PDGFB/CDK6/FN1/CDKN1A/EREG/RNASEH2B/TP53/CCNA2/SKI/PAWR/GAS6/AQP1",14
"GO:0006022","GO:0006022","aminoglycan metabolic process","21/878","170/18747",4.75898894351035e-05,4.75898894351035e-05,0.00169332225320288,"IDS/EXTL3/ST3GAL6/B4GALT1/PDGFB/CEMIP/OGN/DSE/GCNT2/FMOD/SDC4/OMD/HS6ST1/PIM1/LUM/HSPG2/CSGALNACT1/SDC2/HAS2/B3GNT3/GPC6",21
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","23/878","196/18747",4.79831710273112e-05,4.79831710273112e-05,0.00169332225320288,"CD74/ERBB3/PDGFB/NEDD9/EPHA4/TNFSF18/EREG/LRP4/IL6/TP53/IL18/BANK1/NRG1/IL6R/TGFA/IL31RA/GPRC5B/STAT3/BDNF/GAS6/SEMA4D/RELN/ITGB3",23
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","14/878","87/18747",4.92055522931753e-05,4.92055522931753e-05,0.00169340726291258,"WWTR1/TGFB2/BAMBI/SMAD7/COL1A1/MDK/GCNT2/BMP4/IL6/PHLDB2/DAB2/VASN/BCL9L/POFUT2",14
"GO:0048144","GO:0048144","fibroblast proliferation","14/878","87/18747",4.92055522931753e-05,4.92055522931753e-05,0.00169340726291258,"CD74/FOSL2/PDGFB/CDK6/FN1/CDKN1A/EREG/RNASEH2B/TP53/CCNA2/SKI/PAWR/GAS6/AQP1",14
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","14/878","87/18747",4.92055522931753e-05,4.92055522931753e-05,0.00169340726291258,"GPRC5A/ERBB3/PDGFB/NEDD9/CBLB/EPHA4/ERRFI1/EREG/NRG1/TGFA/GPRC5B/BDNF/GAS6/RELN",14
"GO:0061383","GO:0061383","trabecula morphogenesis","10/878","47/18747",5.1465243158703e-05,5.1465243158703e-05,0.00175665661722027,"SBNO2/TGFBR3/TGFB2/COL1A1/DLL4/ADAMTS1/NRG1/PLXNB1/HEG1/SEMA4D",10
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","17/878","122/18747",5.40645377836782e-05,5.40645377836782e-05,0.001830374937717,"TGFBR3/BAMBI/SMAD7/CAV2/ASPN/FOLR1/GIPC1/CDKN1C/SMAD6/TP53/DAB2/SKI/CITED2/HTRA1/VASN/BCL9L/PEG10",17
"GO:0070293","GO:0070293","renal absorption","6/878","16/18747",5.54292136804066e-05,5.54292136804066e-05,0.00186144286349481,"MAGED2/GSN/AQP3/HAS2/GAS6/CLDN4",6
"GO:1901653","GO:1901653","cellular response to peptide","37/878","397/18747",5.62837730971796e-05,5.62837730971796e-05,0.00187501984313636,"BAIAP2L1/ATP6V0A1/PRKCZ/EDN1/AKR1B1/XBP1/KLF5/CAV2/RARRES2/KLF3/PRKAR2A/EPHA4/ERRFI1/ID1/PPAT/GDF15/ASS1/TBC1D4/KLF4/IGF1R/TP53/PRKACB/CCNA2/IGFBP1/ATP6V0D2/SESN3/FOXO1/CACNA2D1/ZBTB7B/INHBB/RAB31/STAT3/PCSK9/KLF11/ESRRA/TLR6/BAIAP2",37
"GO:0003279","GO:0003279","cardiac septum development","16/878","111/18747",5.86760330562682e-05,5.86760330562682e-05,0.00193920122615369,"ADAMTS6/TGFBR3/SEMA3C/TGFB2/SMAD7/ID2/SOX4/BMP4/SMAD6/TP53/SLIT2/ANK2/SAV1/DHRS3/CITED2/HEG1",16
"GO:0031214","GO:0031214","biomineral tissue development","20/878","160/18747",6.04252873440734e-05,6.04252873440734e-05,0.00198128832766808,"SBNO2/PTGS2/ASPN/COL1A1/BMP4/OMD/TRPM4/BMPR1B/TUFT1/ECM1/OSR1/FOXO1/ANKH/ADGRV1/COL1A2/FAM83H/GAS6/PPARA/ISG15/LGR4",20
"GO:0001823","GO:0001823","mesonephros development","15/878","100/18747",6.21288914742334e-05,6.21288914742334e-05,0.00202123268644792,"SMAD7/GLI3/PGF/EPCAM/SDC4/BMP4/LAMA5/SMAD6/GREB1L/OSR1/SLIT2/BCL2/MAGED1/TACSTD2/LGR4",15
"GO:0021537","GO:0021537","telencephalon development","27/878","254/18747",6.35449880472756e-05,6.35449880472756e-05,0.00205127680714012,"ASPM/LAMB1/CDK6/GLI3/MDK/ID2/KIF14/INHBA/BMP4/PLXNA3/SLC38A2/ANXA3/SLIT2/SLC7A11/NRG1/SKI/SLITRK5/MFSD2A/ID4/EPHB3/SCN5A/RTN4RL1/LRRK2/RELN/ADGRG1/PLXNA4/AQP1",27
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","17/878","124/18747",6.6610454103557e-05,6.6610454103557e-05,0.00213369195492851,"TGFBR3/BAMBI/SMAD7/CAV2/ASPN/FOLR1/GIPC1/CDKN1C/SMAD6/TP53/DAB2/SKI/CITED2/HTRA1/VASN/BCL9L/PEG10",17
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","8/878","31/18747",6.7568843718921e-05,6.7568843718921e-05,0.0021478693913383,"TGFB2/PDGFB/KLF5/SMAD6/TP53/STAT3/ATOH8/SREBF2",8
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","13/878","79/18747",7.15367282584561e-05,7.15367282584561e-05,0.00225677270327315,"TMEM38A/DSP/SMAD7/TRPM4/DSC2/PDE5A/ATP1B1/ANK2/RNF207/STC1/ZC3H12A/JUP/SCN5A",13
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","10/878","49/18747",7.50328953083193e-05,7.50328953083193e-05,0.00234926896588612,"WWTR1/TGFB2/BAMBI/COL1A1/MDK/GCNT2/BMP4/IL6/DAB2/BCL9L",10
"GO:0003382","GO:0003382","epithelial cell morphogenesis","9/878","40/18747",7.6666330781619e-05,7.6666330781619e-05,0.00238249807205094,"COL4A4/GRHL2/ID1/FLNB/ST14/STC1/SPINT2/HEG1/COL18A1",9
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","12/878","69/18747",7.74277528232434e-05,7.74277528232434e-05,0.00238833676544835,"AKR1B1/WFS1/SCNN1A/PRKAR2A/PRKACB/FLG/GRHL3/CLDN1/AQP3/HAS2/CLDN4/AQP1",12
"GO:0048545","GO:0048545","response to steroid hormone","37/878","404/18747",8.10522421862051e-05,8.10522421862051e-05,0.00245587170227809,"CD38/CALCR/MAOB/PTGS2/EDN1/TGFB2/ABCA2/COL1A1/CCND1/MDK/ERRFI1/DUSP1/UFM1/CDKN1A/BMP4/ASS1/IL6/ANXA3/SLIT2/ADM/FOXO1/ZFP36L2/DAB2/FBXO32/STC1/CLDN1/ABCA3/DDIT4/BCL2/RARG/ESRRA/PAQR7/PPARA/CLDN4/LBH/AQP1/TXNIP",37
"GO:0006493","GO:0006493","protein O-linked glycosylation","16/878","114/18747",8.13864459475879e-05,8.13864459475879e-05,0.00245587170227809,"LFNG/GALNT3/MUC5B/TMTC4/GALNT13/MUC4/EOGT/POGLUT1/POGLUT3/B3GNT3/MUC16/SLC35C1/MUC1/POFUT2/OGA/MUC5AC",16
"GO:0032963","GO:0032963","collagen metabolic process","16/878","114/18747",8.13864459475879e-05,8.13864459475879e-05,0.00245587170227809,"MMP15/VSIR/COL1A1/ERRFI1/CTSD/BMP4/MMP24/ID1/IL6/RCN3/PLOD2/MMP16/COL1A2/TNXB/CIITA/MMP1",16
"GO:0003418","GO:0003418","growth plate cartilage chondrocyte differentiation","7/878","24/18747",8.28551267211963e-05,8.28551267211963e-05,0.00246447279179739,"MATN2/COL6A1/COL6A2/COL6A3/RARG/VWA1/COL27A1",7
"GO:0003433","GO:0003433","chondrocyte development involved in endochondral bone morphogenesis","7/878","24/18747",8.28551267211963e-05,8.28551267211963e-05,0.00246447279179739,"MATN2/COL6A1/COL6A2/COL6A3/RARG/VWA1/COL27A1",7
"GO:0070268","GO:0070268","cornification","17/878","127/18747",9.02402039200372e-05,9.02402039200372e-05,0.00266510075929576,"DSP/KRT18/PERP/PPL/KRT17/DSC2/KRT7/FLG/ST14/KRT80/EVPL/KRT8/KRT19/KRT15/JUP/PKP3/KRT81",17
"GO:0010632","GO:0010632","regulation of epithelial cell migration","28/878","275/18747",9.96557460255851e-05,9.96557460255851e-05,0.00292244722963095,"GRN/PTGS2/EDN1/TGFB2/EPB41L4B/PDGFB/BMP4/RHOJ/KDR/DLL4/KLF4/FGFBP1/ANXA3/EPHA2/DUSP10/RHOB/SLIT2/PLK2/STC1/ADAMTS9/ZC3H12A/JCAD/ATOH8/HAS2/JUP/TACSTD2/ITGB3/EPPK1",28
